"ensembl","LFC_DNAdamage","LFC_Oncogene","LFC_Replicative","F_test","p_DNAdamage","p_Oncogene","p_Replicative","adj_p_DNAdamage","adj_p_Oncogene","adj_p_Replicative"
"ENSG00000256206",-0.36393244043833,-0.413845647370468,0.4441725317018,1.10048497086649e-09,0.00221107457091874,0.000600496962772209,0.000742272186287643,0.00686854400484976,0.0023446109037509,0.00279256049076269
"ENSG00000256210",-0.281870202257136,-0.217989453847832,0.508971225940621,0.117301688638716,0.186422342184932,0.365110082173389,0.0851528494965947,0.270954768748378,0.465856644333009,0.142854643541214
"ENSG00000256223",0.41649246809449,-0.069069811781567,0.196835761061633,0.00482356416598371,0.00199308943626326,0.604122763853425,0.177801625736517,0.00630710820625904,0.689923270537826,0.261073689218247
"ENSG00000256229",-0.298741711058765,-0.869886220650973,0.394175027084102,9.21786319605086e-09,0.0501603489753553,7.79669492509851e-07,0.0199216241700905,0.0918825261370771,1.14509966138321e-05,0.0424326914396187
"ENSG00000256235",0.662824822905178,0.959617839427328,1.19522224428978,9.49902907503398e-09,4.40920471395492e-05,8.45818776574441e-08,3.05927375026659e-09,0.000285437058641496,1.89440715162184e-06,1.28593066674617e-07
"ENSG00000256238",-1.08386447201215,-0.396783865307389,-0.0393122145360031,3.39009621437545e-05,6.7253758131099e-06,0.0759308169486798,0.878276059166664,6.41736494791237e-05,0.129816684288597,0.911656197492548
"ENSG00000256268",0.00607770857447912,0.0991233496696897,1.2368175344343,3.28177483881866e-06,0.981562617778394,0.70400422165504,8.56705292230097e-05,0.987189370899187,0.775248366615924,0.000484119971591294
"ENSG00000256269",-0.430750601769083,-0.0886126171510509,-0.476582466995129,1.81685126700507e-05,0.000175828667141419,0.402672524253126,0.000366591497429083,0.00086631578642541,0.503125058493333,0.00156703808291372
"ENSG00000256294",0.325132053085536,0.246633554921104,0.0726002282596309,0.00207588074251029,0.000502500395608087,0.00961982907812327,0.461482916078692,0.00202602636607247,0.0231093931711494,0.560151740184387
"ENSG00000256338",-0.239268003830199,-0.0184875492785261,-0.144708252528502,0.104283402906227,0.147432269293623,0.910179976576152,0.477624779310034,0.224166262461933,0.9351108589864,0.575506898364039
"ENSG00000256349",0.358127216845798,-0.00879333762078997,0.2233111266665,1.05689853680076e-06,1.30153038943851e-06,0.887915461673151,0.00591124832002288,1.72479491099565e-05,0.918845348676063,0.0154557439201117
"ENSG00000256364",-0.145769305176728,-0.0647399445755445,0.159470254951332,0.0290843517393969,0.11930361540161,0.482986469430273,0.125913597862778,0.188650327159069,0.580639966792859,0.197260155595758
"ENSG00000256393",-1.41535648864985,-1.39625707494137,2.0001163229172,7.59556364714349e-22,0.000341044276845325,0.000368646200775439,3.35924714675372e-06,0.00147766526643532,0.00157331149939005,3.71219048481574e-05
"ENSG00000256407",-0.460917404118422,-0.663560351977791,-0.411046715308093,0.00221583978837232,0.0053294243276847,0.001640565769548,0.0287645234678858,0.014209263200113,0.0053723619570449,0.0576373632328658
"ENSG00000256448",0.129553288079483,0.085614514614678,-0.0222158711439288,0.463129684295279,0.179490652069672,0.340892148909454,0.822361716712481,0.262995516980445,0.441494036391519,0.869534924630283
"ENSG00000256453",0.0356399821016738,0.310321496288769,0.0011068787253094,3.44148848226649e-05,0.500851304403191,1.9334279707765e-06,0.986881405375483,0.597364656122191,2.35985022639682e-05,0.990871657387763
"ENSG00000256469",-0.152707319801341,0.140854205365418,-0.0723912898009931,0.0535109715093495,0.248444185008157,0.282230986040302,0.630026795463878,0.342161910428043,0.379066125898804,0.71214985216152
"ENSG00000256482",-0.609285958097004,-1.10876724552009,0.619199348626713,2.2908719837606e-11,0.00700179046508756,7.24559141471174e-06,0.00613604153920026,0.0177697955812859,6.81533164480549e-05,0.0159487675497957
"ENSG00000256500",0.251907487477853,0.00378892603206219,0.120514939854978,1.32711745460125e-06,0.000189319925525129,0.950374377710194,0.10249663550773,0.000919361901413937,0.964622439963884,0.166455196069048
"ENSG00000256514",0.568925484117951,0.761389236331992,0.166755724689409,4.94621127066161e-07,1.07132771002338e-05,7.60669762090185e-08,0.213681832254735,9.28196487787838e-05,1.74237993801765e-06,0.302919238927075
"ENSG00000256525",0.13352537560564,0.207547121000377,-0.0581372214181052,0.100831024711541,0.190623282201912,0.0443864047943405,0.601622920234624,0.275827019096465,0.0830199250828717,0.687684693400402
"ENSG00000256537",0.151967634289963,-0.141245952946978,0.201793670407699,0.000373110538931058,0.0953367858035973,0.119947830249953,0.0555103698467114,0.156719733135336,0.189471009107599,0.0999806077399035
"ENSG00000256566",-0.880588587180121,-0.503887460714154,0.24131774347748,5.77163908120151e-09,8.97901027732176e-07,0.00133285675891771,0.142515691112218,1.28598229712733e-05,0.00452569404930034,0.218202299499227
"ENSG00000256569",0.279801822677547,0.173317658867709,0.211893839204617,0.143421762379708,0.0263836640856344,0.172277224956561,0.109634884298712,0.0535927106608833,0.254497698650708,0.175882918181703
"ENSG00000256591",0.145467810165023,0.136575237847117,0.168834588950592,0.0659476333993019,0.0333467070994028,0.0476797124788347,0.0375327681305806,0.0652028103320971,0.0881252993382424,0.0720895335840349
"ENSG00000256594",0.0391191106037397,1.10618940843859,-0.047494567588234,3.75084795347874e-11,0.802746008553283,2.28214751195941e-08,0.77758972816528,0.854447276991529,6.63315900189738e-07,0.834420551954512
"ENSG00000256616",0.156615885038508,0.289295979561995,0.114652651374514,0.882936157105063,0.673147278472479,0.454840839016265,0.79255999433164,0.749484046480257,0.553511043896474,0.846209349007144
"ENSG00000256625",-0.221230769159717,0.311134955857923,0.43729760755359,0.0328096739138313,0.327377979086,0.150545478092415,0.0827853895253051,0.427352038853791,0.228043409943661,0.13959872255829
"ENSG00000256628",0.290770169880815,0.337763014744789,-0.0548286858239459,0.00344761550412343,0.00470915210538424,0.00123292166953772,0.645957281629024,0.0128006776916482,0.00424274965877346,0.726041220275359
"ENSG00000256632",-1.30364756665606,-1.06021908993634,-0.337285961550789,1.47938888835623e-09,1.87098580492186e-10,8.51235190020129e-09,0.0376536601994765,1.3562686471816e-08,2.96969464022657e-07,0.0722672686420631
"ENSG00000256646",-0.337545686335951,-0.628474390447484,0.463675761932139,5.75681732623603e-13,0.0140459868871147,2.55660188598454e-05,0.00185684771699492,0.0316864115087238,0.000184911625280104,0.00595891954404169
"ENSG00000256663",-2.08881536921906,-1.70654748263572,-1.44606574348256,2.52323943691241e-09,1.21139972634652e-10,1.54403606990655e-08,2.74320198934061e-06,9.87373150716101e-09,4.81369440056951e-07,3.14772677558864e-05
"ENSG00000256664",0.655399630870087,0.196354585898848,0.559794911305113,3.7241920523369e-05,0.000140945741835479,0.197200741606099,0.00125438531932432,0.000726524295820085,0.283539744367009,0.00430391130997247
"ENSG00000256671",0.104679746038226,1.30158981568403,-0.199999502626075,1.62085029873078e-12,0.495082977502567,1.76402656005264e-09,0.219960358126583,0.592096693413194,8.33360566999309e-08,0.310194263376635
"ENSG00000256683",0.226090358738015,-0.242384331120673,0.258253060963591,0.00152865375920964,0.048383065905711,0.0382341902177478,0.0466180239258594,0.0892039750362565,0.0732160474913594,0.0865163487874401
"ENSG00000256690",-0.138971795295894,0.205142826992599,-0.167811179936306,0.00557863878475585,0.193672898306047,0.0639904109769004,0.158514475833522,0.279471429349277,0.112525244969839,0.237874874900416
"ENSG00000256745",-0.345815662196272,-0.137729707042982,0.244035626445504,0.0682298481928528,0.0993799646304846,0.514559207533359,0.365233490211576,0.162206899941615,0.61011534333328,0.465977269761162
"ENSG00000256747",-0.214890580078792,0.348841192700658,0.0470362248282826,0.0102410264666321,0.314595632795872,0.104851472658978,0.870093794666186,0.413733414635375,0.169589499869117,0.905317382421637
"ENSG00000256771",0.0031313206059688,-0.130188054044129,0.043362544943208,0.662227300395068,0.978793320656573,0.280391736327968,0.764445893955274,0.985161275538417,0.377192161579319,0.824151475520344
"ENSG00000256806",0.419779422988081,-0.00163471698352753,-0.157837820226458,0.162866571567352,0.0804298693380534,0.994619897796213,0.599190650191347,0.136214869997082,0.996339499692839,0.685489798419685
"ENSG00000256813",-0.200289514517514,0.329097764410833,-0.198495016066886,0.000136550173790566,0.154672712343164,0.0193526613882742,0.265869072182621,0.233157449484576,0.0414047595283172,0.361392707682872
"ENSG00000256825",0.000618360060819656,-0.260088247102834,0.282229428684398,0.00264331297384295,0.995412399124237,0.0242847695467817,0.0193610742686174,0.996863855639717,0.0500051815317913,0.0414154392944851
"ENSG00000256861",-0.0490730185864282,0.142563127127367,0.0160962935678552,0.00147210807323448,0.293629073885489,0.00534630916117791,0.766636168396888,0.391250583436702,0.0142494676635688,0.8256304779993
"ENSG00000256928",0.465518761697903,0.434046768715669,0.227411036293049,0.0792870588365304,0.016175144818142,0.0268574610796955,0.368445150004622,0.0356394884437772,0.0544013568920813,0.469147742477421
"ENSG00000256940",0.529396804772257,0.318515914184505,1.09709912432761,0.000103731981870923,0.011953539495634,0.12102042701161,1.77389903455325e-05,0.0276915841834987,0.190866434458626,0.000137788759945737
"ENSG00000256950",-0.0562995617305904,0.00157446191476106,0.0473299343137158,0.686779028547886,0.472477733128596,0.983798725063468,0.610070705249089,0.570543373348778,0.988616964404265,0.695223895327982
"ENSG00000256966",-0.660568725627032,-0.695417098510868,0.860872320601235,1.24749372341913e-15,0.00144627445154291,0.000842673060992399,0.000108144503598375,0.00484020649437157,0.00309549064121036,0.000586545844281373
"ENSG00000256968",-1.00408200314281,-0.402458444011465,-0.396430280985686,1.02103969464624e-05,5.78928795745648e-07,0.0279324833983426,0.0645539182471895,9.05181436112094e-06,0.0562167349791331,0.113330954364573
"ENSG00000256977",0.142814250404876,1.30530724430211,-0.187813623916269,4.21944171994456e-12,0.358325492644629,1.96585826977825e-09,0.254522136128382,0.459293645252022,9.10935454521264e-08,0.348924902263311
"ENSG00000257000",-0.263045265127746,-0.0309244661876287,-0.0957954992889662,0.0343351642860404,0.00500430225435322,0.732740778550385,0.368506084272954,0.0134736351438725,0.798593444063589,0.469212992867453
"ENSG00000257038",0.497621169943971,0.0879371590675715,-0.324225698902299,0.0271925708960113,0.107690298313646,0.773948637196486,0.408452715461172,0.173366241167183,0.831453051847305,0.508693342269395
"ENSG00000257065",-0.325374410414522,-0.666587537319592,0.634679832284618,1.43091522671206e-10,0.0293618160339218,5.225166595827e-05,0.000195327870789958,0.0586279830856706,0.000327037724099556,0.000942725155712362
"ENSG00000257074",-0.0556061367952732,0.0660909019945001,-0.128269866158332,0.824468817933668,0.716555685980017,0.66387403276604,0.47284564843941,0.78576420993275,0.74158048140972,0.570888151055096
"ENSG00000257086",0.635727590968268,0.313262781537551,1.11298181116365,1.67792920022383e-05,0.00140548073587859,0.0940258138771309,3.67203388286533e-06,0.00473180794503572,0.154911775215961,3.98054391560305e-05
"ENSG00000257093",-0.0569697230130173,-0.858304798425589,-0.134992452866776,3.99391617518415e-10,0.58888780896488,4.8110155750066e-09,0.229894353016034,0.676561506441738,1.88025671661457e-07,0.321451134997413
"ENSG00000257103",-0.293176547875506,-0.112347649900671,-0.20315110987495,5.5376231086607e-06,1.15115056583308e-06,0.0386451733970867,0.00384365920644,1.55893035960785e-05,0.0738541017999498,0.0108418191736147
"ENSG00000257122",0.148609122879954,0.280045386416385,-0.0163506959194703,0.0447340578109367,0.137655750315521,0.00693475684434972,0.887305408338143,0.212121448495687,0.0176357192728295,0.918351425382762
"ENSG00000257167",-1.55292899528963,-0.513445769125875,-2.23118820532814,4.76850741161995e-12,4.67132171997642e-06,0.0761339562846102,1.60346804356843e-08,4.84678405070534e-05,0.130104268957146,4.97403799319116e-07
"ENSG00000257175",-0.838963062717785,-0.427139702052617,1.23728714130343,0.000196927128519299,0.0161340364951225,0.234939993781397,0.00711752554989719,0.0355618575812881,0.327004866883489,0.0180106573841279
"ENSG00000257179",-2.77556916976846,-1.25615164501212,0.466909592380533,6.77554726484e-06,3.46737381689942e-06,0.0597251689373717,0.428378351718429,3.80640767027252e-05,0.106275377777325,0.528385677448201
"ENSG00000257181",0.686465301768986,0.110098191065396,0.587749336526191,1.43366058411308e-07,4.8907900831037e-05,0.458420007202522,0.000792547610886979,0.00030965837891492,0.557141511902407,0.00294690416662675
"ENSG00000257195",-1.48088370376295,-0.946687231106571,0.545332185370423,0.000146543605169105,0.000255312959389433,0.0237136322691852,0.237247531375947,0.00116687299976541,0.0490322052765171,0.329610294709861
"ENSG00000257207",0.138306534829725,1.28870174835588,-0.148552756630093,5.41970576324956e-12,0.366612867761408,2.00527041197325e-09,0.359373806482081,0.467343097341407,9.22138738451856e-08,0.460284120246867
"ENSG00000257218",-0.130347965769905,0.0309441398911046,0.0152416838923826,0.00457213810606885,0.0349570303165606,0.613513119190082,0.826597642103059,0.0678419413658296,0.698046142309296,0.872794104307815
"ENSG00000257219",1.36274199946415,0.842789542620848,1.45376435060031,1.66516641113968e-09,6.92356458777545e-09,2.45161229155819e-05,2.66252023862064e-08,2.52264686255719e-07,0.00017851792781071,7.48271720921226e-07
"ENSG00000257222",-0.76071336788509,-1.02546589339763,0.502443988693237,1.03701947361952e-07,0.00383948202849764,0.000226743233543003,0.0614758651936148,0.010831298471654,0.00106134244541835,0.108874472250399
"ENSG00000257225",-0.209623989940118,-2.00914638902659,1.06803856106852,1.78160020800619e-21,0.377391930804298,3.49687167901016e-10,7.51201845553998e-05,0.478150905710157,2.26982596933926e-08,0.000436942305913048
"ENSG00000257267",0.096098736600528,-0.35468857921704,1.04214746458861,6.86977747786593e-13,0.569835238389114,0.0395141526252084,1.01756920227917e-06,0.659286831255013,0.0752416490834405,1.41917492747593e-05
"ENSG00000257270",-0.14213713243888,0.250976462323429,-0.00319162825107495,0.00597032754798927,0.187839814109849,0.0292384120744619,0.981693365055417,0.272589526451726,0.0584177103433598,0.987279856613398
"ENSG00000257279",-0.103173449303092,-0.41618121993811,-0.144966244827123,0.00439736560452044,0.372230116782221,0.000447592649232096,0.300279056370174,0.472935005902222,0.00184363549283479,0.398408220193185
"ENSG00000257285",-0.959832094223765,-0.965351873750363,-0.773819106454761,7.32068485665711e-07,2.66950047709291e-06,8.82553609069458e-06,0.000225760090228206,3.07408374797312e-05,7.95826692960342e-05,0.00105796775855225
"ENSG00000257303",0.270833926214152,0.187288512095297,-0.0818572298843764,0.00366369493278494,0.000958439810741019,0.0196577904139341,0.393612390575277,0.00344439910831129,0.0419593222786711,0.494317464309005
"ENSG00000257315",0.220944921266491,0.19559885967474,-0.0594082628801403,0.0125399198905095,0.00486303804021459,0.0127750142214323,0.530533167729176,0.0131407863293142,0.0293163600608699,0.624589909823489
"ENSG00000257337",-0.554146724369741,-0.152084561885169,0.357510340209448,5.97571820108342e-11,1.66470815808287e-05,0.17338686310985,0.00443332008559923,0.00013111607537223,0.255863718911692,0.0122008899406065
"ENSG00000257341",-0.640404815496463,-0.561470422156802,-0.528361234468777,0.12529064998943,0.0310921051328514,0.0695440412659541,0.182884904444932,0.0615197567461309,0.120700039792878,0.266943051331934
"ENSG00000257342",0.246709247460445,-0.362279436482256,0.591684392141208,5.66977760441604e-13,0.034675328059682,0.0023424002656537,3.61210804320131e-05,0.0673627301064744,0.00719754096476612,0.000243497654442736
"ENSG00000257354",0.344054527633797,0.473665457743089,-0.330612879646283,0.0474830208272503,0.131537986157297,0.0588571299407859,0.218424932048683,0.204464044160721,0.105004745528063,0.308395923707793
"ENSG00000257365",-0.338589035217023,0.00172572946291487,-0.306918570765826,2.42164618864826e-05,0.000311740925339349,0.983997388097161,0.00601200526084033,0.00137156376773645,0.988762228120721,0.0156819290425378
"ENSG00000257379",-0.463600966880563,-0.0747532003856865,0.107451172166301,2.29558917620618e-11,2.83137126965303e-09,0.214181273691393,0.167351854525698,1.21116158118736e-07,0.303491666217849,0.248656727226036
"ENSG00000257386",-0.00960978987131686,0.0995113531407998,-0.109157885064696,0.207201731187826,0.887979585303827,0.158285748611212,0.182220637891331,0.918859620905,0.237591432959483,0.266117861948063
"ENSG00000257390",-0.284400534111799,-0.362301361514769,0.268642122979408,2.38542673571428e-08,0.00165108958087788,0.000119321258768661,0.00606246824901163,0.00539988590941847,0.000635003111699622,0.0157956900738171
"ENSG00000257411",-0.57840560200103,-0.139711407925298,-0.0805749839022198,2.64637596953991e-08,2.45078165455231e-05,0.242412632420412,0.54426922587383,0.000178484283438692,0.335429258456739,0.637071147712871
"ENSG00000257453",1.10278890238979,2.35097924628836,-0.861625223014065,2.20250488088332e-23,0.000721615176145364,3.74380065714934e-09,0.00749901637456015,0.00273203844210219,1.5221331588677e-07,0.018816710016858
"ENSG00000257511",-0.487081078748633,0.00518356837290535,0.160580012200728,0.0850163003877365,0.0529117439073674,0.98565934759172,0.560782139481652,0.0960024812824263,0.98995255612457,0.651305223281784
"ENSG00000257524",0.47327292677124,0.04986527362433,0.105681763773555,3.44475747361758e-07,2.65322244783193e-06,0.557999498555109,0.324516513092028,3.05970446752478e-05,0.648911110222005,0.424497895981828
"ENSG00000257529",-1.1918896290708,-0.696605788568173,1.07333751517521,9.1491470401286e-19,1.08510142041817e-05,0.00473343811864689,6.98942295742578e-05,9.38450903391835e-05,0.012853117643164,0.000411888557706497
"ENSG00000257530",-0.0604160590219024,0.233220772923324,0.211955236965926,0.301172740469472,0.722930062080584,0.194368219483257,0.308668577975577,0.790653721553736,0.280257639044688,0.407376902461471
"ENSG00000257550",0.0430102237997521,0.0968499797785105,0.0226616672280707,0.778995259164588,0.647986713332736,0.307509416707999,0.847279987487595,0.727711411004941,0.406179173083781,0.888413824605613
"ENSG00000257553",-0.54535132182825,-0.355534625361005,0.260773888404439,2.67194251155721e-06,0.0006465934223561,0.0190293997602072,0.105037981849658,0.00249303235056529,0.0408195545578327,0.169802169830606
"ENSG00000257557",-0.0696698962716307,-0.300986118026581,-0.084430807201461,0.0714101157996859,0.532477206666214,0.00933376360435129,0.529640981507929,0.62633040489708,0.0225368276108901,0.623843868892665
"ENSG00000257576",-0.787669841600239,0.0598804879121518,0.35556201780842,3.90586016585134e-05,0.00128525273333471,0.800944448418541,0.233662115273458,0.00439115170438629,0.852848382130596,0.325628704863345
"ENSG00000257591",0.0402531469675,-0.241617393024045,0.354561021283909,0.000203935741942735,0.698256847335485,0.0308984034640146,0.00316844383829522,0.77068953588909,0.0611991889844777,0.00924473101842427
"ENSG00000257594",0.46624819481057,1.06444125252235,-0.284176147277802,5.66798876680734e-13,0.00198152540565198,4.86435792539428e-09,0.0622617753136781,0.00627787980928403,1.89194219936841e-07,0.110016856882726
"ENSG00000257599",0.563385779729976,0.283425522602461,0.104818843929853,0.00736289205796306,0.00486527202656144,0.144710422348036,0.634860931533379,0.0131460893556266,0.220943289410954,0.716260235551529
"ENSG00000257605",0.116580935852861,0.283641626205392,0.304985348432781,0.0761839973777104,0.375515233720317,0.038391025114178,0.0397091619947192,0.4764962700778,0.0734741573762188,0.0755505383391728
"ENSG00000257621",-0.0278824136685995,-0.212318690799428,-0.25196443131394,0.0325457116715455,0.773315489800688,0.0403561972621038,0.0219077255205325,0.830957215573822,0.0766100101937766,0.0459356453139666
"ENSG00000257653",0.763106799938789,-0.0963790110905464,0.696629780345304,2.77335518253805e-11,5.7728227150928e-07,0.453777530734198,8.913480312392e-06,9.02898560506909e-06,0.552564235043557,8.01964803357409e-05
"ENSG00000257663",0.300596667256027,0.46540332542849,-0.0820920109408855,4.04038301945307e-06,0.00120436269837414,3.55864109916047e-06,0.411243393407213,0.00415909677245551,3.88696457272882e-05,0.511406015536031
"ENSG00000257698",-0.493239035252743,-1.20183501988647,0.0603549094779111,1.46940777082993e-09,0.0035953958635901,8.88396839465949e-09,0.702255813143909,0.010277441198502,3.05966146212373e-07,0.773886193756798
"ENSG00000257702",0.442742363362911,0.762633509311106,0.135433776202026,0.0530851114790172,0.114312606607218,0.0141050571798493,0.657931297959872,0.182042271507919,0.0318004089682393,0.736420120223543
"ENSG00000257704",0.154288716166789,0.177825092678049,-0.0023186221809348,0.445847803348732,0.184044369770113,0.14644753113565,0.987833213596879,0.268271538753105,0.22294481891919,0.991580590837513
"ENSG00000257715",0.234126805508134,0.0302535203379795,0.279652644051103,0.0083551351480279,0.0133885199851203,0.724449865577668,0.0103552799290118,0.0304600781450612,0.791785031957283,0.0245572124003398
"ENSG00000257727",0.392047525200058,0.310227976899495,-0.107859074212341,6.77258334006735e-06,4.17589298458683e-06,0.000128941340661262,0.241547499399002,4.42567883547052e-05,0.0006763135332366,0.334489579477904
"ENSG00000257767",0.362744262612229,-0.19806868217598,0.170280309116674,2.20305778545043e-06,0.00112676113199942,0.0571097141577816,0.182605788493485,0.0039397179792626,0.102345210390922,0.266624053076228
"ENSG00000257773",-0.734544577735249,0.00993897565267206,0.555981707845327,3.7644070682534e-05,0.00867719298725596,0.971065412135279,0.104199739817485,0.0212102834942905,0.979316071860869,0.16870052496513
"ENSG00000257790",-1.25539663200846,-0.914845230710139,1.73555920400934,7.00815532305126e-07,0.00984172127359586,0.0569935470983522,0.00295250152678343,0.0235478609399593,0.102184483528714,0.00872719945253534
"ENSG00000257809",-0.0939985596708373,-0.115932700042061,0.414546252877854,0.0178226577415181,0.622400137848052,0.537483224774773,0.046737953541193,0.705687034630895,0.631038458764155,0.0866990470550563
"ENSG00000257817",0.766247957591841,1.42732530963343,-0.1915905201442,2.33400299201086e-05,0.0238637022531667,0.00021546045091034,0.580840520085273,0.0492877822224394,0.00101976751191784,0.668998632417325
"ENSG00000257831",0.16155471947749,0.0412212503418535,0.434430128351486,0.0194774778666495,0.17663733910761,0.737068490136386,0.00250307978973948,0.259719083336938,0.801956353170975,0.0076024984418588
"ENSG00000257851",-1.46699255381283,-1.33210477009463,1.00869326862491,1.76524209155032e-05,0.000377888250274669,0.00163372754181021,0.0373045623126152,0.00160541171635816,0.00535431395986977,0.0717280345006261
"ENSG00000257913",0.134111833994288,-0.17362084684702,0.476366462896699,4.57627464273617e-05,0.282258074277809,0.180522280024607,0.00076489030802642,0.379091993419714,0.26416337873233,0.00286363718768852
"ENSG00000257921",-0.165403433011493,-0.068003135444668,-0.151760865835628,0.0925507348269189,0.0300566467738411,0.36810908674824,0.0938505488118624,0.0597915361409358,0.468830781367965,0.154654589930809
"ENSG00000257923",0.0152075676515928,0.0912620718596849,-0.306055524361117,0.00707811695575693,0.884800013100346,0.384008651144965,0.0156403416229301,0.916365544526961,0.484783766050333,0.0346598445108756
"ENSG00000257949",0.293111004631757,0.230061071717439,-0.0306108295292939,0.0609267321598224,0.0111139834255041,0.0364464901685781,0.83220782097345,0.02607803553875,0.0703042820950906,0.876977635198307
"ENSG00000257950",0.478366699079225,0.161548650608245,-0.19206195277633,1.77441959026119e-06,2.26161486712072e-05,0.100271707814419,0.108709970375471,0.000167154154028995,0.163406370986661,0.174630536607332
"ENSG00000258016",-0.466586006099184,-0.363746409532151,1.64916404835853,7.69478322792134e-05,0.102272734459262,0.21435237147546,0.000148117509002943,0.166164025658328,0.303665336998807,0.000754660578540565
"ENSG00000258017",-1.52548916359909,-1.44762352639946,0.0996427831574191,2.82606765840898e-15,3.32807546356119e-09,8.88359930093992e-09,0.6220238886727,1.38511335430017e-07,3.05966146212373e-07,0.705420182145631
"ENSG00000258034",-0.244136806640475,-0.168716710028646,-0.158027723794035,0.0932230546552953,0.0412235429222298,0.121663733984092,0.226323293525239,0.0779692062699451,0.1916812425805,0.317442521109119
"ENSG00000258048",-0.229934649508105,-0.679438611486862,-0.0876508323243005,0.0161566880427404,0.28965845877156,0.00423211719130164,0.791737158930466,0.387152048058055,0.0117486562377114,0.845498598422943
"ENSG00000258056",0.575660436093529,-0.503617058524242,0.513671608047781,1.5759541194645e-09,7.79894693899448e-05,0.000443615941510242,0.000828756238549295,0.000450063016521061,0.00182927827094869,0.00305479663083448
"ENSG00000258057",0.27691487031924,-0.22273536844066,0.100495107918232,0.0158481024527275,0.0465248820033319,0.121350784682324,0.492952252703138,0.0863832193729809,0.191300226150736,0.590058509236269
"ENSG00000258064",-0.439941371443206,-0.662593663921798,0.32534144188609,1.17362251848313e-07,0.00125628944776336,3.75972476207129e-06,0.0221079403317837,0.00430861278624869,4.05567834654913e-05,0.0462973141325071
"ENSG00000258086",0.15650128236944,0.811597886895966,-0.248365971820773,5.37830420960968e-08,0.367941506349899,2.29886944536047e-05,0.184607547160614,0.468666655144707,0.0001694574410834,0.26891436303948
"ENSG00000258092",-0.278840031064153,0.28256172177089,0.24969092872499,3.01094833319163e-07,0.0505020841618057,0.0489041053358753,0.096848097666155,0.0924001519446505,0.0900343507215835,0.158815924456914
"ENSG00000258102",0.446383292234213,-0.176088924630211,1.83743480836411,8.98472567637449e-06,0.207201654725503,0.622596117787726,0.000108379292967776,0.295462798950852,0.705859657035308,0.000587556034861019
"ENSG00000258177",0.277120102300702,0.826843439623554,-0.478934574980645,2.84553527400966e-07,0.17046119807969,0.000190546353832719,0.0375748712931776,0.252292159874463,0.000924559778102062,0.0721560910782654
"ENSG00000258186",0.230395754908492,-0.451594518031554,-0.148768104561452,0.0100272377571633,0.346579129187553,0.0775805440003507,0.635704885105808,0.447387533926447,0.132133329187471,0.716905971672823
"ENSG00000258210",-0.800770662276365,-0.731665703421639,1.19252597360293,1.55188268221467e-17,0.000919952013746227,0.00204670596025797,7.98364277534071e-06,0.00333334603125064,0.00644644482331025,7.34546711210951e-05
"ENSG00000258232",-1.39208204515938,-1.04837815799318,0.204291207094085,3.67404958870432e-13,3.72161259410485e-09,9.16446610452196e-07,0.28305687040138,1.51438358524655e-07,1.30867278731721e-05,0.379943784661993
"ENSG00000258289",0.145188284671708,-0.513191014829663,0.827126428913291,1.57073462430827e-15,0.262397434101829,0.000262141324730391,5.13495905226946e-07,0.357585088551849,0.00119151778267049,8.20356721174675e-06
"ENSG00000258301",0.319302092501049,0.618268439875855,-0.0343628707333953,0.00294742473142807,0.0477199969868016,0.000616345304326027,0.859105286425682,0.0881862921837917,0.00239701940979674,0.897238332461788
"ENSG00000258311",-0.136360766330249,-0.556915705436822,0.438561973753424,2.13554788731595e-09,0.244037756653319,2.86057740861878e-05,0.0014365129699504,0.33731168585116,0.000202038710410658,0.00481352622959713
"ENSG00000258315",0.0360005405812966,0.199160324153951,-0.467735609954673,0.00259179799577315,0.833272044796983,0.245067052925986,0.0216201021224777,0.877560767091483,0.338444568457776,0.045413187224081
"ENSG00000258317",-0.160377925621215,-0.0305538300246671,-0.187896721909866,0.160491145128636,0.103560913358875,0.744978172864737,0.111252525870925,0.167885611124339,0.808600140421608,0.177953326734972
"ENSG00000258334",-1.78837444867075,-3.99431259666736,-0.00742004988327896,1.64836827934164e-09,0.000678704650190589,9.73867942629984e-09,0.987873137388425,0.00259658017509512,3.29543028553262e-07,0.991592630956486
"ENSG00000258366",0.0890863204229511,0.351358538127173,-1.16925476735018,1.1627136077685e-07,0.648458668218289,0.0770202464030066,8.30485329890712e-06,0.728156994901426,0.131368205397982,7.57907861464341e-05
"ENSG00000258376",0.114730467469835,0.896211226927131,-0.0463265367496581,0.000147719955495674,0.57142563316853,0.000111904439299707,0.852993456480577,0.660700655084043,0.000602685870782975,0.892645706759142
"ENSG00000258377",-0.614420060983677,-0.765267699883189,0.73346112030643,1.71323706212728e-15,0.000125087851862662,4.33005190640794e-06,2.4934486586788e-05,0.000660217834927541,4.55615174845701e-05,0.000180965624099526
"ENSG00000258378",-0.518567837371283,-0.604317356241607,0.406478777524957,4.70791691446179e-05,0.0230328415447569,0.0128383008482626,0.0749638001417899,0.0478616180801513,0.0294423462930087,0.128458209861487
"ENSG00000258384",0.00669653591618537,0.111368123417788,-0.10288604082497,0.230024039238889,0.920617972228301,0.0909186906939097,0.251360629845044,0.942714516774044,0.150695045677604,0.345402417179448
